code	Articles	tag_1	tag_2	tag_3	tag_4	tag_5	tag_6	tag_7
139300	R4211-1; R4211-3; R4211-4; R4211-5; R4211-2; L4211-1; L4211-2	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Principes	Principes		
139400	R4214-24; R4214-6; R4214-4; R4214-2; R4214-5; R4214-3; R4214-7; R4214-8; R4214-1	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Caractéristiques des bâtiments		
139500	R4214-16; R4214-15	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Escaliers trottoirs roulants ascenseurs		
139600	R4214-23	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Locaux de secours		
139700	R4214-22	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Locaux de travail		
139800	R4214-27; R4214-26; R4214-28	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Personnes handicapées		
139900	R4214-17	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Postes et voies à l'air libre		
140000	R4214-19; R4214-20; R4214-21; R4214-18	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Quais et rampes de chargement		
140100	R4214-25	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Signalisation de sécurité		
140200	R4214-9; R4214-11; R4214-14; R4214-10; R4214-12; R4214-13	Santé Sécurité	Lieux de travail	Lieux de Travail : conception	Sécurité lieux de travail	Voies de circulation et accès		
144900	R4542-15; R4542-12; R4542-13; R4542-14	Santé Sécurité	Manutention, Ecrans	Ecrans visualisation	Ambiance physique de Travail			
145000	R4542-1; R4542-2	Santé Sécurité	Manutention, Ecrans	Ecrans visualisation	Champ, définitions			
145100	R4542-3	Santé Sécurité	Manutention, Ecrans	Ecrans visualisation	Evaluation des risques			
145200	R4542-16	Santé Sécurité	Manutention, Ecrans	Ecrans visualisation	Information, formation			
145300	R4542-10; R4542-6; R4542-7; R4542-11; R4542-5; R4542-8; R4542-4; R4542-9	Santé Sécurité	Manutention, Ecrans	Ecrans visualisation	Mesures, moyens de prévention			
145400	R4542-17; R4542-19; R4542-18	Santé Sécurité	Manutention, Ecrans	Ecrans visualisation	Surveillance médicale			
145500	R4541-1; R4541-2	Santé Sécurité	Manutention, Ecrans	Manutention	Dispositions générales			
145600	R4541-9; R4541-7; R4541-8; R4541-10	Santé Sécurité	Manutention, Ecrans	Manutention	Mesures, moyens de prévention			
145700	R4541-4; R4541-5; R4541-6; R4541-3	Santé Sécurité	Manutention, Ecrans	Manutention	Principes de prévention			
145800	L4541-1	Santé Sécurité	Manutention, Ecrans	Manutention	Texte prévoyant des décrets			
145900	R4544-1; R4544-2	Santé Sécurité	Opérations installations électriques	Champ application, définitions				
146000	R4544-3	Santé Sécurité	Opérations installations électriques	Normes				
146100	R4544-4	Santé Sécurité	Opérations installations électriques	Obligations diverses				
146200	R4544-5; R4544-6; R4544-7; R4544-8	Santé Sécurité	Opérations installations électriques	Prescriptions particulières				
146300	R4544-11; R4544-9; R4544-10	Santé Sécurité	Opérations installations électriques	Travailleurs autorisés	Travailleurs autorisés			
146400	R4511-1; R4511-2; R4511-4; R4511-3	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Champ d'application			
146410	R4511-1	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Champ d'application	chefs d'entreprises concernés		
146420	R4511-2	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Champ d'application	Construction et réparation navale non concernées		
146430	R4511-3	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Champ d'application	Distinction entre opération et chantier du BTP		
146440	R4511-4	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Champ d'application	Définition de l'opération		
146500	R4515-1; R4515-4; R4515-8; R4515-5; R4515-11; R4515-6; R4515-7; R4515-2; R4515-3; R4515-9; R4515-10	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement			
146500	R4515-1	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Champ d'application		
146510	R4515-2	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Définition de l'opération chargement et déchargement		
146520	R4515-3	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Définition de l'opération chargement et déchargement à caractère répétitif		
146530	R4515-4; R4515-5	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Protocole de sécurité	Définition	
146540	R4515-6	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Protocole de sécurité	Contenu pour l'entreprise d'accueil	
146550	R4515-7	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Protocole de sécurité	Contenu pour l'entreprise intervenante	
146560	R4515-8	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Protocole de sécurité	Etablissement du protocole de sécurité	
146570	R4515-9	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Protocole de sécurité	opération chargement déchargement à caractère répétitif	
146580	R4515-10	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Protocole de sécurité	une information à minima à défaut de protocole de sécurité	
146590	R4515-11	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Chargement, déchargement	Protocole de sécurité	tenue à disposition	
146600	R4511-5; R4511-7; R4511-8; R4511-9; R4511-10; R4511-11; R4511-12; R4511-6	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention			
146600	R4511-5	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Obligation de coordination du chef de l'entreprise utilisatrice		
146610	R4511-6	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Obligation de l'employeur sur l'application des mesures de prévention		
146620	R4511-7	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Définition : coordonner pour prévenir les risques d'interférence		
146630	R4511-8	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Coordination : alerte danger grave et amiante		
146640	R4511-9	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Délégation du chef d'entreprise extérieure		
146650	R4511-10	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Liste d'informations écrites de l'entreprise extérieure à l'entreprise utilisatrice		
146660	R4511-11	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Informations sur l'intervention à la connaissance IT,MT, IRP, préventeurs		
146670	R4511-12	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Coordination de la prévention	Tenue des informations à disposition de l'Inspection du Travail		
146700	R4513-6; R4513-7; R4513-2; R4513-3; R4513-8; R4513-4; R4513-5; R4513-1	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Pendant opération			
146710	R4513-1	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Prévention pendant l'opération	Rôle de coordination de l'entreprise utilisatrice		
146720	R4513-2;  R4513-3; R4513-5	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Prévention pendant l'opération	inspections et réunions périodiques		
146730	R4513-4	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Prévention pendant l'opération	Mise à jour du plan de prévention		
146740	R4513-6	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Prévention pendant l'opération	affectation de nouveaux travailleurs		
146750	R4513-7	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Prévention pendant l'opération	coordination des instructions auprès des travailleurs		
146760	R4513-8	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Prévention pendant l'opération	locaux restauration, vestiaires sanitaires mis à diposition		
146800	R4512-1; R4512-2; R4512-3; R4512-4; R4512-5; R4512-6; R4512-7; R4512-8; R4512-12; R4512-15; R4512-11; R4512-10; R4512-9; R4512-16; R4512-14; R4512-13	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable			
146805	R4512-1	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Sous-traitants		
146810	R4512-2	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Inspection commune préalable : définition		
146815	R4512-3	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Inspection commune préalable : objet		
146820	R4512-4	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Communication préalable des consignes de sécurité		
146825	R4512-5	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Echanges d'informations prévention des risques		
146830	R4512-6	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Plan de prévention	Principe	
146835	R4512-7	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Plan de prévention	Ecrit et préalable, cas concernés	
146840	R4512-8	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Plan de prévention	Mesures à prévoir dans le plan de prévention	
146845	R4512-9	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Plan de prévention	liste des travailleurs en SIR dans le plan de prévention	
146850	R4512-10	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Plan de prévention	répartition des charges d'entretien	
146855	R4512-11	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Plan de prévention	dossier technique joint au plan de prévention	
146860	R4512-12	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Plan de prévention	tenue à disposition, information de l'IT	
146865	R4512-13	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Travail isolé	Principe	
146870	R4512-14	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Travail isolé	Travailleurs isolés agricoles	
146875	R4512-15; R4512-16	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Phase préalable	Travail isolé	information des travailleurs	
146900	R4513-13; R4513-11; R4513-12; R4513-9; R4513-10	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Surveillance médicale			
146910	R4513-9	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Surveillance médicale	plan de prévention communiqué au MT		
146920	R4513-10	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Surveillance médicale	communication des dossiers médicaux		
146930	R4513-11	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Surveillance médicale	examens complémentaires		
146940	R4513-12	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Surveillance médicale	salariés agricoles		
146950	R4513-13	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Surveillance médicale	Accès du MT au poste de travail		
147000	L4511-1	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Texte prévoyant un décret			
147100	R4514-9; R4514-10; R4514-8	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Comité d'hygiène, de sécurité et des conditions de travail (CHSCT) de l'entreprise extérieure			
147200	R4514-7; R4514-6; R4514-7-1	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Comité d'hygiène, de sécurité et des conditions de travail (CHSCT) de l'entreprise utilisatrice			
147300	R4514-2; R4514-5; R4514-4; R4514-1; R4514-3	Santé Sécurité	Opérations particulières	Entreprises intervenantes	Comité d'hygiène, de sécurité et des conditions de travail (CHSCT), dispositions communes			
148500	R4437-2; R4437-1; R4437-3; R4437-4	Santé Sécurité	Risques d'exposition	Bruit	Dispositions dérogatoires			
148600	L4431-1	Santé Sécurité	Risques d'exposition	Bruit	Dispositions générales			
148700	R4431-4; R4431-1; R4431-2; R4431-3	Santé Sécurité	Risques d'exposition	Bruit	Définitions			
148800	R4436-1	Santé Sécurité	Risques d'exposition	Bruit	Information, formation			
148900	R4434-2; R4434-6; R4434-4; R4434-1; R4434-3; R4434-5	Santé Sécurité	Risques d'exposition	Bruit	Mesures, moyens de prévention collectifs			
149000	R4434-7; R4434-8; R4434-10; R4434-9	Santé Sécurité	Risques d'exposition	Bruit	Mesures, moyens prévention (individuels)			
149100	R4433-7; R4433-1; R4433-2; R4433-3; R4433-4; R4433-5; R4433-6; R4432-2; R4432-1; R4432-3	Santé Sécurité	Risques d'exposition	Bruit	Principes de prévention			
149200	R4435-3; R4435-4; R4435-2	Santé Sécurité	Risques d'exposition	Bruit	Surveillance médicale			
149300	L4453-1; R4453-1; R4453-2; R4453-3; R4453-4; R4453-5; R4453-6; R4453-7; R4453-8; R4453-9; R4453-10; R4453-11; R4453-12; R4453-13; R4453-14; R4453-15; R4453-16; R4453-17; R4453-18; R4453-19; R4453-20; R4453-21; R4453-22; R4453-24; R4453-23; R4453-25; R4453-26; R4453-27; R4453-28; R4453-29; R4453-30; R4453-31; R4453-32; R4453-33; R4453-34	Santé Sécurité	Risques d'exposition	Champ électromagnétique	Champ électromagnétique			
149400	R4451-1; R4451-2; R4451-3; R4451-4; R4451-5; R4451-6	Santé Sécurité	Risques d'exposition	Rayonnements ionisants	Champ d'application			
149500	R4451-44; R4451-45; R4451-46; R4451-54; R4451-55; R4451-56; R4451-57; R4451-58; R4451-59; R4451-60; R4451-61; R4451-47; R4451-48; R4451-49; R4451-50; R4451-51; R4451-52; R4451-53	Santé Sécurité	Risques d'exposition	Rayonnements ionisants	Emploi, suivi			
